id,name,folder,flag_count,flags,website,coord_precision
6fb6d91c3e03,Shree Sanatan Hindu Mandir,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
b92d40897a92,Gayatri Mandir,Google Discovery (United Kingdom),4,"missing_website,missing_description,missing_photo,missing_hours",,address
b84c84aac9f0,"BAPS Shri Swaminarayan Mandir, Ruislip",Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",https://www.baps.org/Global-Network/UK-and-Europe/Ruislip.aspx,address
bd320b7f3c30,Maharaj Shree Pinakin Raval (Hindu Priest),Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
0fc1b6270213,Shree Swaminarayan Sidhant Sajivan Manadal Kum Kum (Uk),Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
af19674de059,Shiv Temple,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
d897662a0dbe,Shree Swaminarayan Mandir Loyadham - UK (London),Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://loyadham.co.uk/,address
f86a5c912b86,Shree Jalaram Jyot Mandir,Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
7947115c00a7,"BAPS Shri Swaminarayan Mandir, Osterley",Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",http://www.baps.org/,address
b41b1b09c4a6,Arya Samaj London,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.aryasamajlondon.org.uk/,address
5262c03ed7a0,Yogeshwar House,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
3cf0f77ac6b6,Shirdi Sai Baba Temple (Alperton),Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.saitrust.uk/,address
74d505995003,Jeeyar Educational Trust UK Priest Services,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://jetuk.org/priest-services,address
1dc4e0dc35c7,Asamai Temple London,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
65e2498b1133,"Piyushbhai Mehta, Hindu Priest",Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://www.hinduweddingpriest.org/,address
68b20cca88b2,Hindu Priest Ajit Pandey 🕉️🙏/Hindu priest in London,Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
dabf531a8691,Swaminarayan,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
bc54f218e3fa,Swaminarayan,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
ab46e83a5ab8,Rupanuga House - London,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.rupanuga.org/,address
4fffe4278d68,Shreenathji Haveli Sudbury,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.pushtiparivar.com/,address
0daefab5d8f5,Shree Mahavir Swami Jain Temple,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",http://www.sdja.co.uk/Info/mandir_info.html,address
28426832b82c,"Kailashgiri Digambar Jain Mandir Hounslow, London",Google Discovery (United Kingdom),4,"missing_phone,missing_website,missing_description,missing_photo",,address
5d71233d03ed,Vedanta Institute UK,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://vedanta.org.uk/,address
cbd961bea460,Mahavir Foundation Jain Derasar,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.mahavirfoundation.com/,address
3394f78bf5b0,Sri Aurobindo Society (UK),Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.sriaurobindosocietyuk.org/,address
2210ce698b98,Meditation Center / Master Quantum / Medium work shop at Bam Healing Centre 63 Victoria Street Windsor SL4 1EH,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.thepowerofuniverse.com/,address
f4d7008a93db,Young Mindfulness,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.youngmindfulness.co.uk/,address
b7307ae390e7,Shubhra Jain Yoga,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://shubhrajainyoga.com/,address
bb6473041436,"YOGA HENDON, Sound Therapy, Sound Healing, Meditation & Yoga with Tatjana",Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.londonyogastudio.co.uk/,address
e8507e7a510a,Jain Vishva Bharati London,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.jvblondon.org/,address
c7de0e4541e6,Jain Centre London,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.jainnetwork.com/,address
417ee7106b00,Sri Swami Ramanand Sant Ashram,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://swamiramanandsantashram-sad-sahitya.org/,address
bb194e59b841,Fo Guang Shan London Temple,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.londonfgs.org.uk/,address
28062d1e1623,ELBCC,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://m.facebook.com/elbcc/,address
344e7f204f1f,Kagyu Samye Dzong London Tibetan Buddhist Meditation Centre,Google Discovery (United Kingdom),2,"unverified_description,missing_photo",https://www.london.samye.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=663338015396842932,address
262db6ec7b8e,The London Peace Pagoda,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.wandsworth.gov.uk/batterseapark,address
ca43169f9800,West London Buddhist Centre,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://westlondonbuddhistcentre.com/,address
2c0df35850ce,London Diamond Way Buddhist Centre,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.buddhism-london.org/,address
a7c8d1af0ecc,Chan Khong Monastery UK,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",https://m.facebook.com/chankhongmonasteryuk/,address
ffa4d0c76a4d,Sri Sambodhi Buddhist Meditation Centre,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.srisambodhi.org.uk/,address
9f4f77401890,Martsang Kagyu UK Buddhist Centre,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",https://www.martsangkagyu.co.uk/,address
055b5311ad14,Shaolin Temple UK,Google Discovery (United Kingdom),2,"unverified_description,missing_photo",http://www.shaolintempleuk.org/,address
64371b8af404,Jamyang Buddhist Centre London,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://jamyang.co.uk/,address
6111d8e39a77,Diamond Buddhist Centre UK,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://dbcuk.org/,address
acc75a4f4445,Dechen London: Sakya Buddhist Centre,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://dechen.london/,address
05c9a71bcd8b,Heruka Kadampa Meditation Centre,Google Discovery (United Kingdom),2,"unverified_description,missing_photo",https://www.meditateinlondon.org/,address
8b69366f3fd0,Lama Tsundu Tharchen mediation place,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
7aca9d9755f1,North London Buddhist Centre,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.northlondonbuddhistcentre.com/,address
2c83b6416192,UK Guan Yin Citta Dharma Door Buddhist Charity Foundation,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://gycitta.org.uk/,address
20d795a1bb69,Ilford Buddhist Temple,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
e203b725ec55,The Buddhist Society,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.thebuddhistsociety.org/,address
83141a783c2a,ISKCON London Radha-Krishna Temple,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://iskcon.london/,address
c5f91c13e9f9,Brixton Buddhist Community,Google Discovery (United Kingdom),4,"missing_phone,missing_description,missing_photo,missing_hours",http://www.brixtonbuddhistmeditation.org/,address
30d06a041a47,I-Kuan Tao Temple,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
fcb41de7d63e,London Shambhala Meditation Centre,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://shambhala.org.uk/,address
41c4b98f5f29,Qing Liang Buddhist Association,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://qingliangbuddhistcentre.com/,address
24362994f504,Tibetan Peace Garden,Google Discovery (United Kingdom),4,"missing_phone,missing_website,missing_description,missing_photo",,address
911d1d73ba45,Samadhi Meditation Centre,Google Discovery (United Kingdom),4,"missing_website,missing_description,missing_photo,missing_hours",,address
1d0278ee12d0,Lewisham Sivan Temple,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.londonsivankovil.org.uk/,address
cd7b4c4e1b41,SGI-UK South London National Centre,Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
1398649358f2,Zen Centre,Google Discovery (United Kingdom),4,"missing_website,missing_description,missing_photo,missing_hours",,address
0ab281af92b3,Rigpa Buddhist Meditation Centre,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.rigpa.org.uk/,address
10dac4db394b,Amitabha Buddhist Society,Google Discovery (United Kingdom),4,"missing_phone,missing_description,missing_photo,missing_hours",http://amtb.org.uk/,address
e2eaadd7bcbd,Amitabha Garden,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.amitabha-garden.com/,address
86dd9ed7d279,London Sri Murugan Temple,Google Discovery (United Kingdom),2,"unverified_description,missing_photo",http://www.londonsrimurugan.org/,address
6122a9afd30c,Victoria Park Chinese Pagoda,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
e75139331de7,Heart Of London Sangha,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://hols.org.uk/,address
02899de26117,The Vipassana Centre,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",http://www.thevipassanacentre.org/,address
e1382fd65485,The Dhamma Shed (for Vipassana meditators),Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.dipa.dhamma.org/os/sitting/find-a-group-sit/london-hackney-group-sits/,address
b15ebbd4ca85,The London Zen Centre -Kwan Um School of Zen,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://kwanumzen.co.uk/,address
605b4866223a,London Chan Meditation,Google Discovery (United Kingdom),4,"missing_phone,missing_description,missing_photo,missing_hours",http://londonchanmeditation.org/,address
711e752eec68,Lekdanling - Tibetan Cultural Centre,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.lekdanling.org/,address
d214fa8920c6,Walthamstow Meditation,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.instagram.com/walthamstowmeditation,address
f3230df7084b,London Meditation Centre,Google Discovery (United Kingdom),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.londonmeditationcentre.com/,address
68eab1554a1b,Clear Mind Meditation,Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
31964f997595,Open Meditation,Google Discovery (United Kingdom),4,"missing_website,missing_description,missing_photo,missing_hours",,address
e8398a98caff,Heruka Buddhist Centre,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
5e902c050961,Beeja Meditation,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.beejameditation.com/,address
0ab94a0b73dc,International Zen Association UK,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://www.izauk.org/,address
5ec458f35a3d,The Zen Project,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.t-z-p.com/,address
2e87139d666e,Mai Blossom 🌸 Vietnamese Sangha,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
1826f43595e1,International Buddhist Progress Society,Google Discovery (United Kingdom),4,"missing_website,missing_description,missing_photo,missing_hours",,address
a6d58bea15b1,Bhakti Dharma Centre,Google Discovery (United Kingdom),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,address
fec0d0aafb8a,Sri Dharma Mittra,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://indabayoga.com/contact,address
4577c7a898d5,De Mazenod House: Oblate Retreat Centre London,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",https://www.oblateretreatcentrelondon.co.uk/,address
33d2a3d05a37,The Art of Living,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://register.artofliving.org/gb/civicrm/event/register?id=38011&lcMessages=en_GB&reset=1,address
cc222e09e4fe,Indo-Tibetan Buddhist Cultural Institute,Google Discovery (United Kingdom),3,"missing_description,missing_photo,missing_hours",http://www.itbci.org/,address
2bc07fa36315,Meditations Ltd,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.meditationsuk.com/,address
2162cedf2845,Mira Meditation,Google Discovery (United Kingdom),4,"missing_phone,missing_description,missing_photo,missing_hours",https://mirameditation.com/,address
99ee47e79c7b,The Meditation Class,Google Discovery (United Kingdom),3,"missing_website,missing_description,missing_photo",,address
3b3940f16b3b,Heartfulness Meditation Centre London,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",https://www.heartfulness.uk/,address
40c1a6074949,School Of Meditation,Google Discovery (United Kingdom),2,"missing_description,missing_photo",http://www.schoolofmeditation.org/,address
cda9695de030,7Breaths Meditation Studio,Google Discovery (United Kingdom),3,"missing_phone,missing_description,missing_photo",http://www.7breathsmeditation.com/,address
d96c1a3bc844,The Mindfulness Project,Google Discovery (United Kingdom),2,"missing_description,missing_photo",https://www.londonmindful.com/,address
